Longitude,Latitude
107.74643243243227,-7.2987657657657685
107.74643243243227,-7.280747747747751
107.74643243243227,-7.262729729729733
107.74643243243227,-7.244711711711715
107.74643243243227,-7.226693693693697
107.74643243243227,-7.208675675675679
107.74643243243227,-7.1906576576576615
107.74643243243227,-7.172639639639644
107.74643243243227,-7.154621621621626
107.74643243243227,-7.136603603603608
107.74643243243227,-7.11858558558559
107.74643243243227,-7.100567567567572
107.74643243243227,-7.0825495495495545
107.74643243243227,-7.064531531531537
107.74643243243227,-7.046513513513519
107.74643243243227,-7.028495495495501
107.74643243243227,-7.010477477477483
107.74643243243227,-6.992459459459465
107.74643243243227,-6.9744414414414475
107.74643243243227,-6.95642342342343
107.74643243243227,-6.938405405405412
107.76445045045028,-7.533
107.76445045045028,-7.5149819819819825
107.76445045045028,-7.496963963963965
107.76445045045028,-7.478945945945947
107.76445045045028,-7.460927927927929
107.76445045045028,-7.442909909909911
107.76445045045028,-7.424891891891893
107.76445045045028,-7.4068738738738755
107.76445045045028,-7.388855855855858
107.76445045045028,-7.37083783783784
107.76445045045028,-7.352819819819822
107.76445045045028,-7.334801801801804
107.76445045045028,-7.316783783783786
107.76445045045028,-7.2987657657657685
107.76445045045028,-7.280747747747751
107.76445045045028,-7.262729729729733
107.76445045045028,-7.244711711711715
107.76445045045028,-7.226693693693697
107.76445045045028,-7.208675675675679
107.76445045045028,-7.1906576576576615
107.76445045045028,-7.172639639639644
107.76445045045028,-7.154621621621626
107.76445045045028,-7.136603603603608
107.76445045045028,-7.11858558558559
107.76445045045028,-7.100567567567572
107.76445045045028,-7.0825495495495545
107.76445045045028,-7.064531531531537
107.76445045045028,-7.046513513513519
107.76445045045028,-7.028495495495501
107.76445045045028,-7.010477477477483
107.76445045045028,-6.992459459459465
107.76445045045028,-6.9744414414414475
107.76445045045028,-6.95642342342343
107.76445045045028,-6.938405405405412
107.7824684684683,-7.533
107.7824684684683,-7.5149819819819825
107.7824684684683,-7.496963963963965
107.7824684684683,-7.478945945945947
107.7824684684683,-7.460927927927929
107.7824684684683,-7.442909909909911
107.7824684684683,-7.424891891891893
107.7824684684683,-7.4068738738738755
107.7824684684683,-7.388855855855858
107.7824684684683,-7.37083783783784
107.7824684684683,-7.352819819819822
107.7824684684683,-7.334801801801804
107.7824684684683,-7.316783783783786
107.7824684684683,-7.2987657657657685
107.7824684684683,-7.280747747747751
107.7824684684683,-7.262729729729733
107.7824684684683,-7.244711711711715
107.7824684684683,-7.226693693693697
107.7824684684683,-7.208675675675679
107.7824684684683,-7.1906576576576615
107.7824684684683,-7.172639639639644
107.7824684684683,-7.154621621621626
107.7824684684683,-7.136603603603608
107.7824684684683,-7.11858558558559
107.7824684684683,-7.100567567567572
107.7824684684683,-7.0825495495495545
107.7824684684683,-7.064531531531537
107.7824684684683,-7.046513513513519
107.7824684684683,-7.028495495495501
107.7824684684683,-7.010477477477483
107.7824684684683,-6.992459459459465
107.7824684684683,-6.9744414414414475
107.7824684684683,-6.95642342342343
107.7824684684683,-6.938405405405412
107.8004864864863,-7.533
107.8004864864863,-7.5149819819819825
107.8004864864863,-7.496963963963965
107.8004864864863,-7.478945945945947
107.8004864864863,-7.460927927927929
107.8004864864863,-7.442909909909911
107.8004864864863,-7.424891891891893
107.8004864864863,-7.4068738738738755
107.8004864864863,-7.388855855855858
107.8004864864863,-7.37083783783784
107.8004864864863,-7.352819819819822
107.8004864864863,-7.334801801801804
107.8004864864863,-7.316783783783786
107.8004864864863,-7.2987657657657685
107.8004864864863,-7.280747747747751
107.8004864864863,-7.262729729729733
107.8004864864863,-7.244711711711715
107.8004864864863,-7.226693693693697
107.8004864864863,-7.208675675675679
107.8004864864863,-7.1906576576576615
107.8004864864863,-7.172639639639644
107.8004864864863,-7.154621621621626
107.8004864864863,-7.136603603603608
107.8004864864863,-7.11858558558559
107.8004864864863,-7.100567567567572
107.8004864864863,-7.0825495495495545
107.8004864864863,-7.064531531531537
107.8004864864863,-7.046513513513519
107.8004864864863,-7.028495495495501
107.8004864864863,-7.010477477477483
107.8004864864863,-6.992459459459465
107.8004864864863,-6.9744414414414475
107.8004864864863,-6.95642342342343
107.8004864864863,-6.938405405405412
107.81850450450432,-7.533
107.81850450450432,-7.5149819819819825
107.81850450450432,-7.496963963963965
107.81850450450432,-7.478945945945947
107.81850450450432,-7.460927927927929
107.81850450450432,-7.442909909909911
107.81850450450432,-7.424891891891893
107.81850450450432,-7.4068738738738755
107.81850450450432,-7.388855855855858
107.81850450450432,-7.37083783783784
107.81850450450432,-7.352819819819822
107.81850450450432,-7.334801801801804
107.81850450450432,-7.316783783783786
107.81850450450432,-7.2987657657657685
107.81850450450432,-7.280747747747751
107.81850450450432,-7.262729729729733
107.81850450450432,-7.244711711711715
107.81850450450432,-7.226693693693697
107.81850450450432,-7.208675675675679
107.81850450450432,-7.1906576576576615
107.81850450450432,-7.172639639639644
107.81850450450432,-7.154621621621626
107.81850450450432,-7.136603603603608
107.81850450450432,-7.11858558558559
107.81850450450432,-7.100567567567572
107.81850450450432,-7.0825495495495545
107.81850450450432,-7.064531531531537
107.81850450450432,-7.046513513513519
107.81850450450432,-7.028495495495501
107.81850450450432,-7.010477477477483
107.81850450450432,-6.992459459459465
107.81850450450432,-6.9744414414414475
107.81850450450432,-6.95642342342343
107.81850450450432,-6.938405405405412
107.83652252252233,-7.533
107.83652252252233,-7.5149819819819825
107.83652252252233,-7.496963963963965
107.83652252252233,-7.478945945945947
107.83652252252233,-7.460927927927929
107.83652252252233,-7.442909909909911
107.83652252252233,-7.424891891891893
107.83652252252233,-7.4068738738738755
107.83652252252233,-7.388855855855858
107.83652252252233,-7.37083783783784
107.83652252252233,-7.352819819819822
107.83652252252233,-7.334801801801804
107.83652252252233,-7.316783783783786
107.83652252252233,-7.2987657657657685
107.83652252252233,-7.280747747747751
107.83652252252233,-7.262729729729733
107.83652252252233,-7.244711711711715
107.83652252252233,-7.226693693693697
107.83652252252233,-7.208675675675679
107.83652252252233,-7.1906576576576615
107.83652252252233,-7.172639639639644
107.83652252252233,-7.154621621621626
107.83652252252233,-7.136603603603608
107.83652252252233,-7.11858558558559
107.83652252252233,-7.100567567567572
107.83652252252233,-7.0825495495495545
107.83652252252233,-7.064531531531537
107.83652252252233,-7.046513513513519
107.83652252252233,-7.028495495495501
107.83652252252233,-7.010477477477483
107.83652252252233,-6.992459459459465
107.83652252252233,-6.9744414414414475
107.83652252252233,-6.95642342342343
107.83652252252233,-6.938405405405412
107.85454054054034,-7.533
107.85454054054034,-7.5149819819819825
107.85454054054034,-7.496963963963965
107.85454054054034,-7.478945945945947
107.85454054054034,-7.460927927927929
107.85454054054034,-7.442909909909911
107.85454054054034,-7.424891891891893
107.85454054054034,-7.4068738738738755
107.85454054054034,-7.388855855855858
107.85454054054034,-7.37083783783784
107.85454054054034,-7.352819819819822
107.85454054054034,-7.334801801801804
107.85454054054034,-7.316783783783786
107.85454054054034,-7.2987657657657685
107.85454054054034,-7.280747747747751
107.85454054054034,-7.262729729729733
107.85454054054034,-7.244711711711715
107.85454054054034,-7.226693693693697
107.85454054054034,-7.208675675675679
107.85454054054034,-7.1906576576576615
107.85454054054034,-7.172639639639644
107.85454054054034,-7.154621621621626
107.85454054054034,-7.136603603603608
107.85454054054034,-7.11858558558559
107.85454054054034,-7.100567567567572
107.85454054054034,-7.0825495495495545
107.85454054054034,-7.064531531531537
107.85454054054034,-7.046513513513519
107.85454054054034,-7.028495495495501
107.85454054054034,-7.010477477477483
107.85454054054034,-6.992459459459465
107.85454054054034,-6.9744414414414475
107.85454054054034,-6.95642342342343
107.85454054054034,-6.938405405405412
107.87255855855835,-7.533
107.87255855855835,-7.5149819819819825
107.87255855855835,-7.496963963963965
107.87255855855835,-7.478945945945947
107.87255855855835,-7.460927927927929
107.87255855855835,-7.442909909909911
107.87255855855835,-7.424891891891893
107.87255855855835,-7.4068738738738755
107.87255855855835,-7.388855855855858
107.87255855855835,-7.37083783783784
107.87255855855835,-7.352819819819822
107.87255855855835,-7.334801801801804
107.87255855855835,-7.316783783783786
107.87255855855835,-7.2987657657657685
107.87255855855835,-7.280747747747751
107.87255855855835,-7.262729729729733
107.87255855855835,-7.244711711711715
107.87255855855835,-7.226693693693697
107.87255855855835,-7.208675675675679
107.87255855855835,-7.1906576576576615
107.87255855855835,-7.172639639639644
107.87255855855835,-7.154621621621626
107.87255855855835,-7.136603603603608
107.87255855855835,-7.11858558558559
107.87255855855835,-7.100567567567572
107.87255855855835,-7.0825495495495545
107.87255855855835,-7.064531531531537
107.87255855855835,-7.046513513513519
107.87255855855835,-7.028495495495501
107.87255855855835,-7.010477477477483
107.87255855855835,-6.992459459459465
107.87255855855835,-6.9744414414414475
107.87255855855835,-6.95642342342343
107.87255855855835,-6.938405405405412
107.89057657657636,-7.533
107.89057657657636,-7.5149819819819825
107.89057657657636,-7.496963963963965
107.89057657657636,-7.478945945945947
107.89057657657636,-7.460927927927929
107.89057657657636,-7.442909909909911
107.89057657657636,-7.424891891891893
107.89057657657636,-7.4068738738738755
107.89057657657636,-7.388855855855858
107.89057657657636,-7.37083783783784
107.89057657657636,-7.352819819819822
107.89057657657636,-7.334801801801804
107.89057657657636,-7.316783783783786
107.89057657657636,-7.2987657657657685
107.89057657657636,-7.280747747747751
107.89057657657636,-7.262729729729733
107.89057657657636,-7.244711711711715
107.89057657657636,-7.226693693693697
107.89057657657636,-7.208675675675679
107.89057657657636,-7.1906576576576615
107.89057657657636,-7.172639639639644
107.89057657657636,-7.154621621621626
107.89057657657636,-7.136603603603608
107.89057657657636,-7.11858558558559
107.89057657657636,-7.100567567567572
107.89057657657636,-7.0825495495495545
107.89057657657636,-7.064531531531537
107.89057657657636,-7.046513513513519
107.89057657657636,-7.028495495495501
107.89057657657636,-7.010477477477483
107.89057657657636,-6.992459459459465
107.89057657657636,-6.9744414414414475
107.89057657657636,-6.95642342342343
107.89057657657636,-6.938405405405412
107.90859459459438,-7.533
107.90859459459438,-7.5149819819819825
107.90859459459438,-7.496963963963965
107.90859459459438,-7.478945945945947
107.90859459459438,-7.460927927927929
107.90859459459438,-7.442909909909911
107.90859459459438,-7.424891891891893
107.90859459459438,-7.4068738738738755
107.90859459459438,-7.388855855855858
107.90859459459438,-7.37083783783784
107.90859459459438,-7.352819819819822
107.90859459459438,-7.334801801801804
107.90859459459438,-7.316783783783786
107.90859459459438,-7.2987657657657685
107.90859459459438,-7.280747747747751
107.90859459459438,-7.262729729729733
107.90859459459438,-7.244711711711715
107.90859459459438,-7.226693693693697
107.90859459459438,-7.208675675675679
107.90859459459438,-7.1906576576576615
107.90859459459438,-7.172639639639644
107.90859459459438,-7.154621621621626
107.90859459459438,-7.136603603603608
107.90859459459438,-7.11858558558559
107.90859459459438,-7.100567567567572
107.90859459459438,-7.0825495495495545
107.90859459459438,-7.064531531531537
107.90859459459438,-7.046513513513519
107.90859459459438,-7.028495495495501
107.90859459459438,-7.010477477477483
107.90859459459438,-6.992459459459465
107.90859459459438,-6.9744414414414475
107.90859459459438,-6.95642342342343
107.90859459459438,-6.938405405405412
